Order ID,Order Number,Product ID,Product Name,Amount,Product Price,Product Tags,Total,Received,Paid Date,Prepared Date,Served Date,Order Created At
67147b940ee1e67285494a2f,298,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T03:54:46.659Z,2024-10-20T03:40:04.827Z
67147bcc0ee1e67285494a79,299,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T03:54:56.889Z,2024-10-20T03:41:00.637Z
67147c0d0ee1e67285494ae4,300,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T03:57:09.087Z,2024-10-20T03:42:05.745Z
67147c2e0ee1e67285494b0b,301,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T03:58:32.340Z,2024-10-20T03:42:38.481Z
67147c400ee1e67285494b32,302,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T03:59:20.947Z,2024-10-20T03:42:56.406Z
67147c640ee1e67285494b59,303,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T04:00:17.607Z,2024-10-20T03:43:32.712Z
67147cd40ee1e67285494bc6,304,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T04:00:26.722Z,2024-10-20T03:45:24.375Z
67147d750ee1e67285494bed,305,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:01:49.311Z,2024-10-20T03:48:05.344Z
67147d970ee1e67285494c14,306,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,350,0,NULL,NULL,2024-10-20T04:03:54.037Z,2024-10-20T03:48:39.666Z
67147db00ee1e67285494c3b,307,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,2,350,potato,700,0,NULL,NULL,2024-10-20T04:04:36.556Z,2024-10-20T03:49:04.891Z
67147de00ee1e67285494c62,308,671310a6f5dee9aaf60baed0,ポテト,2,200,potato,400,0,NULL,NULL,2024-10-20T04:04:52.146Z,2024-10-20T03:49:52.921Z
67147e080ee1e67285494caa,309,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,550,0,NULL,NULL,2024-10-20T04:06:00.669Z,2024-10-20T03:50:32.653Z
67147e080ee1e67285494caa,309,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,550,0,NULL,NULL,2024-10-20T04:06:00.669Z,2024-10-20T03:50:32.653Z
67147e5a0ee1e67285494cf1,310,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,550,0,NULL,NULL,2024-10-20T04:07:03.476Z,2024-10-20T03:51:54.123Z
67147e5a0ee1e67285494cf1,310,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,550,0,NULL,NULL,2024-10-20T04:07:03.476Z,2024-10-20T03:51:54.123Z
67147e8e0ee1e67285494d50,311,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T04:07:09.760Z,2024-10-20T03:52:46.637Z
67147ea50ee1e67285494d71,312,671310bbf5dee9aaf60baed8,チュロズ砂糖,2,200,potato,400,0,NULL,NULL,2024-10-20T04:11:07.861Z,2024-10-20T03:53:09.781Z
67147ebe0ee1e67285494d92,313,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T04:11:40.653Z,2024-10-20T03:53:34.053Z
671480cd0ee1e67285494ebb,314,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T04:12:17.588Z,2024-10-20T04:02:21.654Z
671480e20ee1e67285494edc,315,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T04:12:48.713Z,2024-10-20T04:02:42.422Z
6714813a0ee1e67285494f1c,316,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,350,0,NULL,NULL,2024-10-20T04:13:19.139Z,2024-10-20T04:04:10.668Z
671481b30ee1e67285494f8f,317,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T04:16:45.567Z,2024-10-20T04:06:11.697Z
671481db0ee1e67285494fac,318,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,1050,0,NULL,NULL,2024-10-20T04:19:16.986Z,2024-10-20T04:06:51.739Z
671481db0ee1e67285494fac,318,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,2,350,potato,1050,0,NULL,NULL,2024-10-20T04:19:16.986Z,2024-10-20T04:06:51.739Z
671482100ee1e67285495000,319,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T04:19:38.672Z,2024-10-20T04:07:44.290Z
671482190ee1e6728549501d,320,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,200,0,NULL,NULL,2024-10-20T04:19:52.757Z,2024-10-20T04:07:53.592Z
6714822a0ee1e6728549503c,321,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T04:19:55.285Z,2024-10-20T04:08:10.802Z
671482f20ee1e67285495078,322,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:20:47.230Z,2024-10-20T04:11:30.573Z
671483230ee1e672854950cd,323,671310a6f5dee9aaf60baed0,ポテト,3,200,potato,1000,0,NULL,NULL,2024-10-20T04:26:01.398Z,2024-10-20T04:12:19.216Z
671483230ee1e672854950cd,323,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,1000,0,NULL,NULL,2024-10-20T04:26:01.398Z,2024-10-20T04:12:19.216Z
671483230ee1e672854950cd,323,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,1000,0,NULL,NULL,2024-10-20T04:26:01.398Z,2024-10-20T04:12:19.216Z
671483900ee1e6728549512c,324,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:27:25.981Z,2024-10-20T04:14:08.896Z
671483a40ee1e6728549514d,325,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:27:57.827Z,2024-10-20T04:14:28.853Z
671483d60ee1e67285495170,326,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:28:26.617Z,2024-10-20T04:15:18.317Z
671484e20ee1e672854951e9,327,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T04:28:54.146Z,2024-10-20T04:19:46.927Z
671484f90ee1e67285495238,328,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:31:53.548Z,2024-10-20T04:20:09.989Z
671485190ee1e67285495255,329,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,3,350,potato,1050,0,NULL,NULL,2024-10-20T04:33:57.524Z,2024-10-20T04:20:41.194Z
671485730ee1e6728549528d,330,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,900,0,NULL,NULL,2024-10-20T04:34:29.713Z,2024-10-20T04:22:11.916Z
671485730ee1e6728549528d,330,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,900,0,NULL,NULL,2024-10-20T04:34:29.713Z,2024-10-20T04:22:11.916Z
671485730ee1e6728549528d,330,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,900,0,NULL,NULL,2024-10-20T04:34:29.713Z,2024-10-20T04:22:11.916Z
671485ef0ee1e672854952b4,331,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,1050,0,NULL,NULL,2024-10-20T04:40:38.660Z,2024-10-20T04:24:15.917Z
671485ef0ee1e672854952b4,331,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,1050,0,NULL,NULL,2024-10-20T04:40:38.660Z,2024-10-20T04:24:15.917Z
671485ef0ee1e672854952b4,331,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,1050,0,NULL,NULL,2024-10-20T04:40:38.660Z,2024-10-20T04:24:15.917Z
6714863e0ee1e672854952e1,332,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,700,0,NULL,NULL,2024-10-20T04:42:30.437Z,2024-10-20T04:25:34.686Z
6714863e0ee1e672854952e1,332,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,700,0,NULL,NULL,2024-10-20T04:42:30.437Z,2024-10-20T04:25:34.686Z
671486750ee1e67285495335,333,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T04:44:03.328Z,2024-10-20T04:26:29.713Z
671488e00ee1e67285495427,334,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:44:33.767Z,2024-10-20T04:36:48.876Z
671489090ee1e67285495440,335,671310a6f5dee9aaf60baed0,ポテト,3,200,potato,600,0,NULL,NULL,2024-10-20T04:49:00.420Z,2024-10-20T04:37:29.520Z
6714894c0ee1e6728549545b,336,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T04:49:48.651Z,2024-10-20T04:38:36.183Z
671489680ee1e67285495478,337,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:50:05.845Z,2024-10-20T04:39:04.962Z
671489780ee1e67285495497,338,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:50:35.651Z,2024-10-20T04:39:20.320Z
671489b10ee1e672854954b8,339,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,350,0,NULL,NULL,2024-10-20T04:52:26.638Z,2024-10-20T04:40:17.774Z
671489c80ee1e672854954f6,340,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T04:52:37.307Z,2024-10-20T04:40:40.090Z
671489dc0ee1e67285495515,341,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,350,0,NULL,NULL,2024-10-20T04:53:01.269Z,2024-10-20T04:41:00.473Z
67148a630ee1e67285495550,342,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,700,0,NULL,NULL,2024-10-20T04:55:21.360Z,2024-10-20T04:43:15.640Z
67148a630ee1e67285495550,342,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,700,0,NULL,NULL,2024-10-20T04:55:21.360Z,2024-10-20T04:43:15.640Z
67148acb0ee1e672854955a7,343,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:56:25.043Z,2024-10-20T04:44:59.993Z
67148b230ee1e672854955c6,344,671310d7f5dee9aaf60baee8,ポテチュロズ砂糖,1,350,potato,350,0,NULL,NULL,2024-10-20T04:56:34.160Z,2024-10-20T04:46:27.675Z
67148c1e0ee1e67285495647,345,671310a6f5dee9aaf60baed0,ポテト,1,200,potato,200,0,NULL,NULL,2024-10-20T04:58:41.333Z,2024-10-20T04:50:38.635Z
67148c3a0ee1e67285495662,346,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,200,0,NULL,NULL,2024-10-20T04:58:54.339Z,2024-10-20T04:51:06.397Z
67148c5c0ee1e6728549567f,347,671310bbf5dee9aaf60baed8,チュロズ砂糖,2,200,potato,400,0,NULL,NULL,2024-10-20T05:00:46.774Z,2024-10-20T04:51:40.273Z
67148c770ee1e6728549569e,348,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,400,0,NULL,NULL,2024-10-20T05:01:46.173Z,2024-10-20T04:52:07.198Z
67148c770ee1e6728549569e,348,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,400,0,NULL,NULL,2024-10-20T05:01:46.173Z,2024-10-20T04:52:07.198Z
67148cdb0ee1e67285495714,349,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,900,0,NULL,NULL,2024-10-20T05:07:24.293Z,2024-10-20T04:53:47.689Z
67148cdb0ee1e67285495714,349,671310d1f5dee9aaf60baee4,ポテチュロズ抹茶,1,350,potato,900,0,NULL,NULL,2024-10-20T05:07:24.293Z,2024-10-20T04:53:47.689Z
67148cdb0ee1e67285495714,349,671310dbf5dee9aaf60baeec,ポテチュロズココア,1,350,potato,900,0,NULL,NULL,2024-10-20T05:07:24.293Z,2024-10-20T04:53:47.689Z
67148d390ee1e6728549573d,350,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,400,0,NULL,NULL,2024-10-20T05:09:42.740Z,2024-10-20T04:55:21.453Z
67148d390ee1e6728549573d,350,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,400,0,NULL,NULL,2024-10-20T05:09:42.740Z,2024-10-20T04:55:21.453Z
67148dd00ee1e672854957b8,351,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,600,0,NULL,NULL,2024-10-20T05:13:03.956Z,2024-10-20T04:57:52.801Z
67148dd00ee1e672854957b8,351,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,600,0,NULL,NULL,2024-10-20T05:13:03.956Z,2024-10-20T04:57:52.801Z
67148dd00ee1e672854957b8,351,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,600,0,NULL,NULL,2024-10-20T05:13:03.956Z,2024-10-20T04:57:52.801Z
67148e0d0ee1e67285495800,352,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T05:16:04.385Z,2024-10-20T04:58:53.419Z
67148e260ee1e67285495842,353,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T05:16:07.458Z,2024-10-20T04:59:18.502Z
67148f070ee1e672854958a2,354,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T05:16:50.941Z,2024-10-20T05:03:03.207Z
67148f4b0ee1e672854958c3,355,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,600,0,NULL,NULL,2024-10-20T05:18:56.726Z,2024-10-20T05:04:11.111Z
67148f4b0ee1e672854958c3,355,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,600,0,NULL,NULL,2024-10-20T05:18:56.726Z,2024-10-20T05:04:11.111Z
67148f4b0ee1e672854958c3,355,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,600,0,NULL,NULL,2024-10-20T05:18:56.726Z,2024-10-20T05:04:11.111Z
671490010ee1e672854958ee,356,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T05:19:56.121Z,2024-10-20T05:07:13.085Z
671490440ee1e67285495938,357,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T05:21:32.196Z,2024-10-20T05:08:20.503Z
671492040ee1e67285495994,358,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,200,0,NULL,NULL,2024-10-20T05:22:18.397Z,2024-10-20T05:15:48.726Z
671492400ee1e672854959dd,359,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,400,0,NULL,NULL,2024-10-20T05:23:56.554Z,2024-10-20T05:16:48.639Z
671492400ee1e672854959dd,359,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,400,0,NULL,NULL,2024-10-20T05:23:56.554Z,2024-10-20T05:16:48.639Z
6714928f0ee1e67285495a13,360,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,400,0,NULL,NULL,2024-10-20T05:25:40.180Z,2024-10-20T05:18:07.285Z
6714928f0ee1e67285495a13,360,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,400,0,NULL,NULL,2024-10-20T05:25:40.180Z,2024-10-20T05:18:07.285Z
671492b00ee1e67285495a34,361,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,200,0,NULL,NULL,2024-10-20T05:26:30.772Z,2024-10-20T05:18:40.755Z
671492fb0ee1e67285495a6e,362,671310bff5dee9aaf60baedc,チュロズココア,2,200,potato,400,0,NULL,NULL,2024-10-20T05:28:19.211Z,2024-10-20T05:19:55.122Z
671493320ee1e67285495aa0,363,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,200,0,NULL,NULL,2024-10-20T05:30:01.258Z,2024-10-20T05:20:50.998Z
671494460ee1e67285495afb,364,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,400,0,NULL,NULL,2024-10-20T05:32:08.995Z,2024-10-20T05:25:26.477Z
671494460ee1e67285495afb,364,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,400,0,NULL,NULL,2024-10-20T05:32:08.995Z,2024-10-20T05:25:26.477Z
671495990ee1e67285495b4f,365,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,600,0,NULL,NULL,2024-10-20T05:36:55.619Z,2024-10-20T05:31:05.339Z
671495990ee1e67285495b4f,365,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,600,0,NULL,NULL,2024-10-20T05:36:55.619Z,2024-10-20T05:31:05.339Z
671495990ee1e67285495b4f,365,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,600,0,NULL,NULL,2024-10-20T05:36:55.619Z,2024-10-20T05:31:05.339Z
671495d00ee1e67285495b68,366,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,400,0,NULL,NULL,2024-10-20T05:39:10.404Z,2024-10-20T05:32:00.338Z
671495d00ee1e67285495b68,366,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,400,0,NULL,NULL,2024-10-20T05:39:10.404Z,2024-10-20T05:32:00.338Z
671496ef0ee1e67285495b95,367,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,400,0,NULL,NULL,2024-10-20T05:39:56.863Z,2024-10-20T05:36:47.847Z
671496ef0ee1e67285495b95,367,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,400,0,NULL,NULL,2024-10-20T05:39:56.863Z,2024-10-20T05:36:47.847Z
671498d60ee1e67285495bd5,368,671310bbf5dee9aaf60baed8,チュロズ砂糖,1,200,potato,200,0,NULL,NULL,2024-10-20T05:45:42.776Z,2024-10-20T05:44:54.183Z
671499040ee1e67285495be2,369,671310bff5dee9aaf60baedc,チュロズココア,1,200,potato,400,0,NULL,NULL,2024-10-20T05:49:54.626Z,2024-10-20T05:45:40.622Z
671499040ee1e67285495be2,369,671310cdf5dee9aaf60baee0,チュロズ抹茶,1,200,potato,400,0,NULL,NULL,2024-10-20T05:49:54.626Z,2024-10-20T05:45:40.622Z